city,rubric,name,lat,lon,rating,review_count
Оренбург,Рестораны,"Форштадт, ресторан",51.758689,55.103635,4.8,70
Оренбург,Рестораны,"Факел, ресторан",51.77405,55.084101,4.8,55
Оренбург,Рестораны,"Вкус и атмосфера, ресторан",51.76735,55.134784,4.6,142
Оренбург,Рестораны,"Лада, ресторан",51.84614,55.133443,5.0,11
Оренбург,Рестораны,"Кинто, ресторан",51.772223,55.218087,4.6,90
Оренбург,Рестораны,"Танцевули, грузинский ресторан",51.832559,55.172004,4.6,230
Оренбург,Рестораны,О2,51.804087,55.10531,4.8,30
Оренбург,Рестораны,Dublin,51.76582,55.10058,4.6,214
Оренбург,Музеи,Первый частный музей оренбургского пухового платка,51.779082,55.144815,5.0,3
Оренбург,Музеи,"Немецкий, дом-музей",51.778191,55.167,5.0,1
Оренбург,Музеи,"Музей культурного центра, Управление МВД России по Оренбургской области",51.78475,55.160983,5.0,2
Оренбург,Музеи,Выставка авиационной техники,51.787858,55.457809,3.4,20
Оренбург,Музеи,Музей хлеба и национальных сладостей,51.778204,55.167938,4.3,4
Оренбург,Музеи,Музей истории Оренбургского казачества,51.808066,55.079973,5.0,1
Оренбург,Музеи,"Мордовия, дом-музей",51.777604,55.167104,5.0,1
Оренбург,Музеи,Музей Башкирского подворья,51.777998,55.167954,5.0,1
Оренбург,Музеи,"Русский, дом-музей",51.776996,55.167085,5.0,2
Оренбург,Музеи,Музей морской славы Оренбуржья им. контр-адмирала И.И. Неплюева,51.765253,55.093888,5.0,1
Оренбург,Интересные здания,"улица Чичерина, 35",51.762015,55.088496,5.0,2
Оренбург,Интересные здания,Приход Казанской иконы Божией Матери,51.835228,55.132722,3.8,14
Оренбург,Интересные здания,"улица Кирова, 32 / Пролетарская улица, 23",51.764098,55.10159,5.0,2
Оренбург,Интересные здания,Храм преподобного Алексея человека Божия,51.774206,55.119315,3.9,3
Оренбург,Интересные здания,"улица Кобозева, 54",51.766561,55.092572,4.9,0
Оренбург,Интересные здания,"Бристоль, гостиница",51.763999,55.094231,3.6,8
Оренбург,Интересные здания,"Парковый проспект, 24",51.77357,55.08542,4.3,5
Оренбург,Интересные здания,"улица Чичерина, 75 / Хозяйственный переулок, 4",51.767327,55.087802,5.0,2
